0.44414471888647533, 0.4686310126184342
0.8732898480305595, 0.9148462015963763
0.3094354192626745, 0.6824283414663588
0.038325891274789026, 0.31232797989896177
0.5892428410323006, 0.6141511332001122
0.43871049743640156, 0.719802167678639
0.2578876883850485, 0.7824411391886905
0.1923887708837303, 0.6058906167561593
0.6184314095702513, 0.8616316576738005
0.9584214311503428, 0.420342471290449
0.49395750940866157, 0.8342237367347864
0.2189298784772853, 0.6619558041794568
0.4247937362474573, 0.3095788276112167
0.4090929086933801, 0.16501835532348919
0.5882797559764057, 0.05318133071604314
0.8239835072182138, 0.4796741199867651
0.9198617363673663, 0.49262842787821115
0.9050965011176667, 0.37541120966741437
0.8662584214222666, 0.24572359616393857
0.7096355980220264, 0.795632176815113
0.12268806874498872, 0.2673491862904761
0.8622592473307255, 0.438867217890047
0.02822029423815553, 0.5711676100599582
0.8839247973694259, 0.032459839187166106
