0.0353707286612166, 0.3286670728514922
0.6188365254911474, 0.3875745231521227
0.5831005714359908, 0.7497595125710317
0.8616555009491066, 0.9977163807112818
0.7189800770096146, 0.9258738702116283
0.22867892306792692, 0.5382482702947847
0.7834858892302842, 0.25192302171157965
0.6816052017047539, 0.9438213288074697
0.5075082531795381, 0.8216581119760581
0.16486659007200266, 0.6020477805485323
0.3319458995911544, 0.24198948325444902
0.8179478099225606, 0.21869195117633733
0.974631823782957, 0.6304883426896203
0.7641349306152544, 0.5310128403015418
0.10200417929427485, 0.47992113179311746
0.8307355628444794, 0.3537467029823155
0.33876877286434937, 0.3298432937935656
0.7307958847683901, 0.6843668864947886
0.6949383968665848, 0.9439709089667516
0.27970762568531504, 0.6039404541897587
0.5721331244137171, 0.616393451472783
0.051429515096235945, 0.19273248527406583
0.627852705027991, 0.05007851608960867
0.24591112370693724, 0.8236368325322762
