0.6235859583340535, 0.61754692535661
0.13128490205824572, 0.4243756286879219
0.30664448461200144, 0.11015104671869347
0.6768615359064186, 0.8827456392290249
0.6232512982732387, 0.7013261822732318
0.30729610774988925, 0.19734421283032788
0.6599048350632241, 0.8477915586120417
0.3724244344391945, 0.08220004347441678
0.522484059606819, 0.557477367038414
0.3930016358947148, 0.009693524279277388
0.5892836847393987, 0.8991408795090461
0.9959172514410851, 0.6747758639608319
0.7870419199722163, 0.477267660833373
0.5548113996754388, 0.813940048683922
0.9681414998186847, 0.23428618191382455
0.43235054678458673, 0.6012600690332777
0.2607289240768842, 0.25322969360409076
0.15253495422554486, 0.35286102941634334
