0.5964895630090128, 0.18089173687772786
0.28795132935089496, 0.30758809853812563
0.6981668053713048, 0.005105126393068704
0.7135846438663802, 0.5278044682278507
0.10167905417779122, 0.18617220214554386
0.6451444907755169, 0.2320906214847358
0.24867093990456668, 0.8532653529023487
0.32089039146064047, 0.15245601051752833
0.02945789914502872, 0.4597603209537312
0.8632169255092667, 0.720442303348786
0.19103351846727767, 0.3213141046020648
0.03366814767240223, 0.3976797694846772
0.15857553006668978, 0.3403818998600824
0.1528230688698805, 0.9268811280880339
0.22063116177363584, 0.5250379392763289
0.558273163298003, 0.2714295685772127
0.853947544561948, 0.8108249692829239
0.5825915177533135, 0.0790647600315576
0.5834110657003456, 0.02878147654058527
0.7808117273449792, 0.7085738758380056
0.8444355084531334, 0.13854014259747127
0.16113110267045438, 0.35055500431134123
